shop_id,customer_id,customer_name,customer_email,customer_segment,lifetime_orders,lifetime_value,last_order_date,customer_status,ai_summary,sample_questions
3107dcbe-487b-4d2a-ac6c-893a3b081045,558ece4b-3468-4c7c-b6cb-7f2888947611,Customer 494,customer494@test.com,returning,5,648.0,2026-01-01 03:11:54.743912+05:30,active,returning customer with 5 orders and lifetime value 648.0,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a1d88cff-63c0-40bc-a9fb-99717fb9a7b8,Customer 753,customer753@test.com,returning,5,468.67,2026-01-27 05:37:24.495066+05:30,active,returning customer with 5 orders and lifetime value 468.67,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,450e6651-2e35-4490-948a-1d92610077ad,Customer 773,customer773@test.com,returning,5,397.23,2025-12-11 11:04:18.403082+05:30,active,returning customer with 5 orders and lifetime value 397.23,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2e4d2014-46d9-4f86-bfe6-11df95887e58,Customer 657,customer657@test.com,returning,5,421.43,2026-01-11 15:48:29.551637+05:30,active,returning customer with 5 orders and lifetime value 421.43,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f987209b-6179-4e94-a60e-ba555525c325,Customer 219,customer219@test.com,returning,5,416.94,2026-01-18 17:16:35.598954+05:30,active,returning customer with 5 orders and lifetime value 416.94,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,cd301b9f-b20a-4465-a03f-3b593cf21aed,Customer 470,customer470@test.com,returning,5,446.95,2026-01-29 13:34:35.758558+05:30,active,returning customer with 5 orders and lifetime value 446.95,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f8bcfb4b-62d0-4d79-b2ec-e556ce3f8073,Customer 220,customer220@test.com,returning,5,498.71,2025-12-23 15:16:59.803322+05:30,active,returning customer with 5 orders and lifetime value 498.71,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,6f908a32-9936-44ea-8227-c221d626eeb6,Customer 752,customer752@test.com,returning,5,346.06,2026-01-18 09:40:27.925290+05:30,active,returning customer with 5 orders and lifetime value 346.06,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,df05d0c1-8c6d-49a1-9047-c434a4c69168,Customer 818,customer818@test.com,returning,5,470.46,2025-09-17 04:09:32.746553+05:30,active,returning customer with 5 orders and lifetime value 470.46,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b53890a1-6c64-47ba-8fca-6580d3c2ee53,Customer 767,customer767@test.com,returning,5,474.18,2026-01-30 16:31:09.541574+05:30,active,returning customer with 5 orders and lifetime value 474.18,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,ed374256-48ca-4175-b1eb-96c645c1512d,Customer 269,customer269@test.com,returning,5,255.08,2025-12-01 04:00:33.762730+05:30,active,returning customer with 5 orders and lifetime value 255.08,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,0b372bf3-6ada-4979-a09f-f388dd809393,Customer 741,customer741@test.com,returning,5,511.41,2026-01-17 00:43:51.357895+05:30,active,returning customer with 5 orders and lifetime value 511.41,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,d34e8426-1535-4a1c-b7b2-69cf15a6d2d5,Customer 72,customer72@test.com,returning,5,586.85,2025-12-02 16:34:02.553434+05:30,active,returning customer with 5 orders and lifetime value 586.85,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,97e2c9e1-28f9-4fcd-999a-4f436b8c5af8,Customer 574,customer574@test.com,returning,5,494.78,2026-01-24 02:34:05.150770+05:30,active,returning customer with 5 orders and lifetime value 494.78,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,d26d25a6-0586-4c41-85c1-1fa9278aa8e7,Customer 112,customer112@test.com,returning,5,470.11,2025-05-22 11:41:50.683573+05:30,active,returning customer with 5 orders and lifetime value 470.11,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,935ba19e-2a2a-4213-8ff0-90765276c9be,Customer 770,customer770@test.com,returning,5,354.3,2025-11-10 07:45:39.436308+05:30,active,returning customer with 5 orders and lifetime value 354.3,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,733b9d02-d8a5-4232-a642-f84ef101d42b,Customer 177,customer177@test.com,returning,5,497.35,2025-11-28 07:21:57.551831+05:30,active,returning customer with 5 orders and lifetime value 497.35,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f4c2778a-fd38-46cc-9b64-e5f8a0ceb61c,Customer 118,customer118@test.com,returning,5,669.63,2026-01-23 23:06:40.056326+05:30,active,returning customer with 5 orders and lifetime value 669.63,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c73ca704-8861-4c57-9928-e920cebf45ab,Customer 964,customer964@test.com,returning,5,490.91,2025-12-14 23:07:55.816606+05:30,active,returning customer with 5 orders and lifetime value 490.91,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2d0e5d18-f9fa-4d2e-ba8b-b1a884164024,Customer 135,customer135@test.com,returning,4,492.56,2026-01-18 10:25:12.448572+05:30,active,returning customer with 4 orders and lifetime value 492.56,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b4f79101-47c7-49ce-b3b8-d5d1ffecb99c,Customer 258,customer258@test.com,returning,5,510.65,2025-12-28 09:13:54.038888+05:30,active,returning customer with 5 orders and lifetime value 510.65,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b10e8b81-a8aa-425a-8795-7b4c0f83bc04,Customer 622,customer622@test.com,returning,5,592.72,2025-11-24 12:05:35.986926+05:30,active,returning customer with 5 orders and lifetime value 592.72,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c6706175-13f2-4307-be65-6a7ef0825646,Customer 843,customer843@test.com,returning,5,477.95,2025-09-18 05:55:46.172725+05:30,active,returning customer with 5 orders and lifetime value 477.95,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,0a05feb3-5395-4c63-b2c2-38881c195cd8,Customer 141,customer141@test.com,returning,5,242.32,2026-01-30 19:05:33.632356+05:30,active,returning customer with 5 orders and lifetime value 242.32,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,657fdfa2-8d92-427c-8030-f91587d53ff4,Customer 594,customer594@test.com,returning,5,569.33,2025-07-26 01:45:29.463474+05:30,active,returning customer with 5 orders and lifetime value 569.33,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,be3c8785-b2b5-4a55-accf-444ee2699db6,Customer 926,customer926@test.com,returning,5,557.01,2026-01-28 05:31:02.595377+05:30,active,returning customer with 5 orders and lifetime value 557.01,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e7018c87-5222-452a-a294-a7110d94c0f3,Customer 481,customer481@test.com,returning,5,316.73,2025-11-26 03:36:50.553950+05:30,active,returning customer with 5 orders and lifetime value 316.73,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e65ce0d4-4211-4de9-9d30-c938229fb73e,Customer 598,customer598@test.com,returning,5,575.57,2026-02-02 00:17:54.753227+05:30,active,returning customer with 5 orders and lifetime value 575.57,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,abdbf944-137e-4377-9232-69fddb77b134,Customer 620,customer620@test.com,returning,5,553.17,2026-01-10 04:44:32.727815+05:30,active,returning customer with 5 orders and lifetime value 553.17,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,44a6acc1-a5ee-46a6-b57f-7d65d224726b,Customer 708,customer708@test.com,returning,5,557.04,2025-09-28 14:09:01.317233+05:30,active,returning customer with 5 orders and lifetime value 557.04,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,cd8f0e21-5790-4e7b-b4dc-1394cc0fb0dc,Customer 11,customer11@test.com,returning,5,642.07,2026-01-18 23:59:49.612660+05:30,active,returning customer with 5 orders and lifetime value 642.07,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a143e398-48b8-467f-886f-252f31fab7ae,Customer 114,customer114@test.com,returning,5,725.29,2026-01-11 08:07:57.481035+05:30,active,returning customer with 5 orders and lifetime value 725.29,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a5bb00b6-bbc4-42da-be08-e994c1f4ff74,Customer 9,customer9@test.com,returning,5,654.83,2025-11-03 22:20:30.438085+05:30,active,returning customer with 5 orders and lifetime value 654.83,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,ccf84bda-59b5-4cd7-90ba-e14a693416e9,Customer 694,customer694@test.com,returning,5,533.61,2026-01-30 05:49:28.580210+05:30,active,returning customer with 5 orders and lifetime value 533.61,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,30b94c0e-0f2a-43da-bece-d86d34bc7598,Customer 212,customer212@test.com,returning,5,413.89,2025-12-03 22:44:46.406678+05:30,active,returning customer with 5 orders and lifetime value 413.89,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,233fe330-944c-4796-a2b4-b928ce717c5a,Customer 1,customer1@test.com,returning,5,426.91,2025-06-10 02:36:12.708700+05:30,active,returning customer with 5 orders and lifetime value 426.91,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,45589d19-49f8-4fd6-86a8-28fa5d1a69f4,Customer 113,customer113@test.com,returning,5,628.5,2025-11-03 22:28:19.176857+05:30,active,returning customer with 5 orders and lifetime value 628.5,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,624c093d-9554-45c5-a7c1-61765a1cabcc,Customer 244,customer244@test.com,returning,5,354.6,2026-01-07 00:39:31.575736+05:30,active,returning customer with 5 orders and lifetime value 354.6,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2cdd6975-172b-41f1-af40-fb087418fcba,Customer 593,customer593@test.com,returning,5,451.02,2025-12-24 01:17:02.072089+05:30,active,returning customer with 5 orders and lifetime value 451.02,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,3af1f9c7-013d-464b-abb8-92cf9d61ec87,Customer 209,customer209@test.com,returning,5,351.1,2026-01-19 13:32:44.364456+05:30,active,returning customer with 5 orders and lifetime value 351.1,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,882011fe-706a-4e4b-85d4-db50fbc57fa6,Customer 714,customer714@test.com,returning,5,411.15,2025-11-11 00:27:36.614045+05:30,active,returning customer with 5 orders and lifetime value 411.15,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,974943cf-29fe-438f-af15-cc4ca2823de6,Customer 17,customer17@test.com,returning,5,372.72,2026-01-25 13:30:57.090499+05:30,active,returning customer with 5 orders and lifetime value 372.72,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,0da72d6e-fe22-4503-8ce3-020aa6b30747,Customer 638,customer638@test.com,returning,5,545.18,2026-02-01 12:23:34.778925+05:30,active,returning customer with 5 orders and lifetime value 545.18,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,9e59e5a4-2bb0-4fe2-b279-c383fa3001b0,Customer 337,customer337@test.com,returning,5,507.72,2025-12-10 16:36:40.689334+05:30,active,returning customer with 5 orders and lifetime value 507.72,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,7b2e5054-926f-4718-9ff2-db4986416306,Customer 265,customer265@test.com,returning,5,610.85,2026-01-07 03:57:46.013895+05:30,active,returning customer with 5 orders and lifetime value 610.85,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5f2095fa-6de7-4f54-8892-5b251db5a066,Customer 989,customer989@test.com,returning,5,478.26,2026-02-05 03:30:55.583055+05:30,active,returning customer with 5 orders and lifetime value 478.26,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,ef243dcf-5273-4b45-b3cf-2606a8d81564,Customer 762,customer762@test.com,returning,5,745.89,2025-07-06 01:15:31.883911+05:30,active,returning customer with 5 orders and lifetime value 745.89,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,63fde8d8-1ba7-4f25-ad96-8df740ad2ffd,Customer 588,customer588@test.com,returning,5,532.05,2025-12-18 19:32:29.516125+05:30,active,returning customer with 5 orders and lifetime value 532.05,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b40da5cf-3fd2-4380-ad48-de36b17777a1,Customer 697,customer697@test.com,returning,5,652.15,2026-01-15 22:21:44.219865+05:30,active,returning customer with 5 orders and lifetime value 652.15,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f15385d2-8f14-4f5b-bbdb-3107c5d0e49f,Customer 796,customer796@test.com,returning,5,375.41,2025-11-17 22:37:20.451995+05:30,active,returning customer with 5 orders and lifetime value 375.41,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,4a30cea8-91f6-4d08-8bc3-131312657bed,Customer 466,customer466@test.com,returning,5,623.42,2026-01-23 05:09:56.024382+05:30,active,returning customer with 5 orders and lifetime value 623.42,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,71cad1ce-0faa-4348-a315-bf0ac7ac71a6,Customer 429,customer429@test.com,returning,5,650.88,2025-12-04 08:50:52.070436+05:30,active,returning customer with 5 orders and lifetime value 650.88,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,53e6ebab-fac9-438b-8a51-62d9281da1eb,Customer 751,customer751@test.com,returning,5,461.35,2026-01-08 15:49:42.201760+05:30,active,returning customer with 5 orders and lifetime value 461.35,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,746f3cc1-a39a-460d-9c84-e6ceccb6b452,Customer 109,customer109@test.com,returning,5,504.74,2026-01-12 17:17:50.588841+05:30,active,returning customer with 5 orders and lifetime value 504.74,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2c5a4603-0a5f-44a2-abf0-c88f743969e6,Customer 461,customer461@test.com,returning,5,488.03,2025-08-27 20:24:19.258343+05:30,active,returning customer with 5 orders and lifetime value 488.03,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,24b66800-1ab4-4dc5-974f-a08dbdc446d1,Customer 783,customer783@test.com,returning,5,466.06,2025-12-14 16:33:52.385116+05:30,active,returning customer with 5 orders and lifetime value 466.06,show my orders | last order | payment status | where is my order
