customer_email,customer_id,customer_name,financial_status,fulfillment_id,fulfillment_status,gateway,line_price,order_date,order_id,order_number,order_total_price,product_id,product_title,quantity,refund_amount,refund_currency,refund_id,refund_product_id,refund_product_title,refund_quantity,refund_sku,refund_variant_id,shipping_carrier,shipping_code,shipping_price,shipping_title,shop_id,sku,tracking_company,tracking_number,transaction_amount,transaction_id,transaction_status,variant_id
brownlaura@example.net,1b013107-660b-44c3-acff-f4321b88a0dc,Whitney Raymond MD,paid,776466,fulfilled,stripe,286.0,2025-09-06 07:58:42.767165+05:30,193bb288-f110-43f8-a3cf-eb0cb0dd0176,4210,493.0,0209fcb5-06b6-40ae-90e2-243b2656809b,bar,2,,,,,,,,,USPS,SHIPXQC,9.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUNtTX,DHL,8338db15-62e0-46ed-9ef8-60cd1158eb06,493.0,260065,success,4774
mayshane@example.net,bfaca28a-67ea-4d70-b994-48d58b14662c,Tommy Watkins,pending,596780,fulfilled,paypal,411.0,2025-05-06 07:58:42.770549+05:30,0e549876-f2e7-47a5-b940-48c726c41b83,4657,171.0,01244dd4-c766-45a3-9107-6e6b21ed7427,for,1,15.0,USD,295022,,Refunded Item,1,,,UPS,SHIPIha,15.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUyIMV,FedEx,c389662a-9558-42fa-b149-d963e1d1edcc,171.0,724948,success,8274
mayshane@example.net,bfaca28a-67ea-4d70-b994-48d58b14662c,Tommy Watkins,pending,596780,fulfilled,paypal,236.0,2025-05-06 07:58:42.770549+05:30,0e549876-f2e7-47a5-b940-48c726c41b83,4657,171.0,4f6fbc3a-57ad-4381-b9b6-b1714a299a1c,less,3,15.0,USD,295022,,Refunded Item,1,,,UPS,SHIPIha,15.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUgOMP,FedEx,c389662a-9558-42fa-b149-d963e1d1edcc,171.0,724948,success,1600
stevenhoffman@example.org,f8a3e241-ed2f-4ac0-86c6-011c8d669f08,Michelle Morrow,paid,816739,partial,stripe,224.0,2025-03-08 07:58:42.775231+05:30,b941e1c8-a833-4166-8678-884fa8a99aea,7689,218.0,466f7702-fc97-4917-9285-42d69fcdf2a8,your,2,,,,,,,,,USPS,SHIPnXP,15.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUIytg,FedEx,22ebf96a-2e34-4729-916b-ad98f4db6a35,218.0,688428,success,7349
stevenhoffman@example.org,f8a3e241-ed2f-4ac0-86c6-011c8d669f08,Michelle Morrow,paid,816739,partial,stripe,729.95,2025-03-08 07:58:42.775231+05:30,b941e1c8-a833-4166-8678-884fa8a99aea,7689,218.0,f85d00d6-76ec-406a-825e-10b915e9f9b9,The Multi-location Snowboard,3,,,,,,,,,USPS,SHIPnXP,15.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUmTwb,FedEx,22ebf96a-2e34-4729-916b-ad98f4db6a35,218.0,688428,success,1369
stevenhoffman@example.org,f8a3e241-ed2f-4ac0-86c6-011c8d669f08,Michelle Morrow,paid,816739,partial,stripe,24.95,2025-03-08 07:58:42.775231+05:30,b941e1c8-a833-4166-8678-884fa8a99aea,7689,218.0,2a486b96-58e8-4b57-92d6-b408fa36d450,Selling Plans Ski Wax,1,,,,,,,,,USPS,SHIPnXP,15.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUNCwk,FedEx,22ebf96a-2e34-4729-916b-ad98f4db6a35,218.0,688428,success,8444
perryjanice@example.com,bb95c5bd-dcf0-4e6f-89b4-62fcd39b4b15,Jennifer King,paid,207653,partial,stripe,500.0,2026-01-11 07:58:42.777482+05:30,36191b11-071e-41e1-8da8-60b8d24c4853,4914,487.0,19a358dc-bde8-4ea1-8638-2d583cb4c8f0,Test Product 5,2,25.0,USD,455916,,Refunded Item,1,,,UPS,SHIPrrV,19.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUcYfq,FedEx,6e1b61a4-b611-424d-98bd-9c0006b305f6,487.0,469683,success,2187
perryjanice@example.com,bb95c5bd-dcf0-4e6f-89b4-62fcd39b4b15,Jennifer King,paid,207653,partial,stripe,182.0,2026-01-11 07:58:42.777482+05:30,36191b11-071e-41e1-8da8-60b8d24c4853,4914,487.0,4b9fabad-1e54-477d-9d81-41e9f1d7698f,light,2,25.0,USD,455916,,Refunded Item,1,,,UPS,SHIPrrV,19.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUeuyW,FedEx,6e1b61a4-b611-424d-98bd-9c0006b305f6,487.0,469683,success,9584
susan38@example.org,1c722d66-edd7-448b-8c14-61d606627da3,Brian Mendez,pending,,partial,paypal,168.0,2025-10-07 07:58:42.781364+05:30,c4018913-05e4-407d-9a49-7310b020f60b,8695,284.0,452246b1-253c-46d5-8101-44e8253ad4d5,doctor,2,10.0,USD,756026,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUUltj,,,284.0,959545,success,9088
susan38@example.org,1c722d66-edd7-448b-8c14-61d606627da3,Brian Mendez,pending,,partial,paypal,100.0,2025-10-07 07:58:42.781364+05:30,c4018913-05e4-407d-9a49-7310b020f60b,8695,284.0,02d35c39-9858-4f6d-aaaf-b6e811100c83,Test Product 1,1,10.0,USD,756026,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUzQMO,,,284.0,959545,success,9896
aprilgoodman@example.org,c5450477-d3f3-4661-822c-b5c7b287651c,Lydia Martin,refunded,,fulfilled,paypal,885.95,2025-10-16 07:58:42.784546+05:30,d5d5f330-6492-4454-9a22-797e6698c1b0,6854,553.0,fc08ae68-36b3-4ed4-8947-cb61373f16f9,The Out of Stock Snowboard,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUKDzM,,,553.0,514802,success,5743
welchchristopher@example.org,2b167be7-3a02-4ea5-8f7c-e05af932be08,Jeffrey Fields DVM,pending,,partial,stripe,411.0,2025-06-30 07:58:42.786065+05:30,547952b9-530c-4fa3-95a4-73292404d427,3208,414.0,01244dd4-c766-45a3-9107-6e6b21ed7427,for,2,45.0,USD,552275,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUELsW,,,414.0,435819,success,9413
welchchristopher@example.org,2b167be7-3a02-4ea5-8f7c-e05af932be08,Jeffrey Fields DVM,pending,,partial,stripe,600.0,2025-06-30 07:58:42.786065+05:30,547952b9-530c-4fa3-95a4-73292404d427,3208,414.0,92d98b47-c55f-4ab8-a07d-2410fe1dbc29,The Collection Snowboard: Hydrogen,1,45.0,USD,552275,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUJMZT,,,414.0,435819,success,7410
welchchristopher@example.org,2b167be7-3a02-4ea5-8f7c-e05af932be08,Jeffrey Fields DVM,pending,,partial,stripe,435.0,2025-06-30 07:58:42.786065+05:30,547952b9-530c-4fa3-95a4-73292404d427,3208,414.0,89b2c21f-3de8-44e2-8519-a03133fbf029,sport,1,45.0,USD,552275,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUKOcw,,,414.0,435819,success,6646
welchchristopher@example.org,2b167be7-3a02-4ea5-8f7c-e05af932be08,Jeffrey Fields DVM,pending,,partial,stripe,363.0,2025-06-30 07:58:42.786065+05:30,547952b9-530c-4fa3-95a4-73292404d427,3208,414.0,b35fb28e-307c-4137-b596-4f05cedfcc94,such,3,45.0,USD,552275,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUDOdk,,,414.0,435819,success,2801
marycollins@example.com,0d0e42e2-1319-45fe-b90f-d98f0833931a,Emily Brewer,pending,385968,fulfilled,paypal,785.95,2025-06-16 07:58:42.789713+05:30,0a849d14-7f82-42e9-bf3d-e955cf842283,2542,327.0,bb6384ad-f423-4d72-89ed-f739bd666270,The Compare at Price Snowboard,1,,,,,,,,,FedEx,SHIPwmI,11.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUdlri,FedEx,109b4edb-54ed-4b78-8f6e-63eb7124690d,327.0,670680,success,8157
marycollins@example.com,0d0e42e2-1319-45fe-b90f-d98f0833931a,Emily Brewer,pending,385968,fulfilled,paypal,1025.0,2025-06-16 07:58:42.789713+05:30,0a849d14-7f82-42e9-bf3d-e955cf842283,2542,327.0,fd10a846-0857-4eb5-b29e-24192ba8be20,The Collection Snowboard: Oxygen,3,,,,,,,,,FedEx,SHIPwmI,11.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUOOqA,FedEx,109b4edb-54ed-4b78-8f6e-63eb7124690d,327.0,670680,success,1543
marycollins@example.com,0d0e42e2-1319-45fe-b90f-d98f0833931a,Emily Brewer,pending,385968,fulfilled,paypal,729.95,2025-06-16 07:58:42.789713+05:30,0a849d14-7f82-42e9-bf3d-e955cf842283,2542,327.0,f85d00d6-76ec-406a-825e-10b915e9f9b9,The Multi-location Snowboard,1,,,,,,,,,FedEx,SHIPwmI,11.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUCliY,FedEx,109b4edb-54ed-4b78-8f6e-63eb7124690d,327.0,670680,success,1096
usimmons@example.net,3e4666fe-e105-467e-b0e1-5ca7bd2f4edb,Kenneth Silva,pending,914162,partial,stripe,495.0,2026-01-07 07:58:42.791428+05:30,5711a13e-f182-4d4c-ac17-75cce9645898,6729,78.0,0f89abb7-08f4-467d-9c94-cc6e720e2fd9,create,2,,,,,,,,,DHL,SHIPgJl,10.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUXjkd,DHL,f719bdfa-c839-49bb-b62d-2c33a8324d6c,78.0,765243,success,8819
antonio27@example.com,3f79b52a-f9c4-41b1-83d6-60e2a3c80f10,Whitney Valentine,pending,,partial,paypal,80.0,2025-04-19 07:58:42.793404+05:30,43f0d48f-8880-4369-b95a-809373c959df,4917,186.0,f7ae35cc-61ef-4748-afec-1f25edea7367,low,1,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUvlBB,,,186.0,406150,success,7845
walshvickie@example.com,77e5346c-2ce1-4869-a5f9-d8a6c0eb5674,Brian Vega,pending,262373,partial,stripe,182.0,2026-01-27 07:58:42.795082+05:30,12a209cf-e907-402e-84d7-39f127e9aa2b,1675,81.0,4b9fabad-1e54-477d-9d81-41e9f1d7698f,light,3,,,,,,,,,FedEx,SHIPniJ,15.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUmOIe,FedEx,935016e0-efc5-4f75-946c-11e842549be7,81.0,521591,success,5166
walshvickie@example.com,77e5346c-2ce1-4869-a5f9-d8a6c0eb5674,Brian Vega,pending,262373,partial,stripe,300.0,2026-01-27 07:58:42.795082+05:30,12a209cf-e907-402e-84d7-39f127e9aa2b,1675,81.0,a41ff114-7b8f-442d-a7dc-87af7f4fa7a7,Test Product 3,2,,,,,,,,,FedEx,SHIPniJ,15.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUzprs,FedEx,935016e0-efc5-4f75-946c-11e842549be7,81.0,521591,success,7462
jacob03@example.net,3ab5b544-bc70-4e57-bc94-65621ae54286,Jacob Martin,paid,720556,partial,stripe,2629.95,2025-03-07 07:58:42.797049+05:30,022ec853-2f7e-4a90-bb4d-90bf0439718c,9380,321.0,0f3bea2c-0bf4-4af6-9f9d-47162114ed27,The 3p Fulfilled Snowboard,3,,,,,,,,,DHL,SHIPFVn,16.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUpfFs,DHL,9e5819aa-3a0b-4ca5-8b4a-53cc5480ef26,321.0,423185,success,3820
jacob03@example.net,3ab5b544-bc70-4e57-bc94-65621ae54286,Jacob Martin,paid,720556,partial,stripe,301.0,2025-03-07 07:58:42.797049+05:30,022ec853-2f7e-4a90-bb4d-90bf0439718c,9380,321.0,96ad2c89-c705-40cd-9a7a-d62c025dec15,arrive,3,,,,,,,,,DHL,SHIPFVn,16.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUnmYt,DHL,9e5819aa-3a0b-4ca5-8b4a-53cc5480ef26,321.0,423185,success,9707
jacob03@example.net,3ab5b544-bc70-4e57-bc94-65621ae54286,Jacob Martin,paid,720556,partial,stripe,423.0,2025-03-07 07:58:42.797049+05:30,022ec853-2f7e-4a90-bb4d-90bf0439718c,9380,321.0,cd7a2a33-c1f9-454b-a1e4-3be2efd10a47,yet,2,,,,,,,,,DHL,SHIPFVn,16.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUBIAj,DHL,9e5819aa-3a0b-4ca5-8b4a-53cc5480ef26,321.0,423185,success,3749
jacob03@example.net,3ab5b544-bc70-4e57-bc94-65621ae54286,Jacob Martin,paid,720556,partial,stripe,629.95,2025-03-07 07:58:42.797049+05:30,022ec853-2f7e-4a90-bb4d-90bf0439718c,9380,321.0,9a49fd1d-3a66-4134-b9f8-645fecb504ee,The Multi-managed Snowboard,3,,,,,,,,,DHL,SHIPFVn,16.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUQCKV,DHL,9e5819aa-3a0b-4ca5-8b4a-53cc5480ef26,321.0,423185,success,5518
griffithloretta@example.org,da9bb818-e319-48cc-b137-a6f56998ba9c,Cynthia Clay,refunded,,partial,paypal,400.0,2025-12-23 07:58:42.799061+05:30,4889e9b3-8d91-4764-b4c7-7dae14fdfb82,7328,96.0,90e652b7-ce5d-454d-a209-1e163eae0fe6,Test Product 4,2,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUVjzC,,,96.0,572834,success,9297
griffithloretta@example.org,da9bb818-e319-48cc-b137-a6f56998ba9c,Cynthia Clay,refunded,,partial,paypal,405.0,2025-12-23 07:58:42.799061+05:30,4889e9b3-8d91-4764-b4c7-7dae14fdfb82,7328,96.0,7fcb1fb5-a033-4b83-b937-7432e7fbdecf,camera,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUQfxU,,,96.0,572834,success,1037
benjaminmiller@example.net,cad30202-47aa-4390-8507-2b2a71725a57,Jesse Fox,paid,849865,fulfilled,paypal,182.0,2025-07-15 07:58:42.801394+05:30,92eb6d0a-6607-45a5-b8e8-703d2d3240be,8922,68.0,4b9fabad-1e54-477d-9d81-41e9f1d7698f,light,3,,,,,,,,,DHL,SHIPfCt,22.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUkEPJ,FedEx,bee29ac1-0e8e-4315-a88f-a70e667f5671,68.0,972531,success,4400
briggssarah@example.org,3e8a41b5-9fb9-4f70-9cbb-d03a37b1f8e3,Michael Hutchinson,refunded,,fulfilled,paypal,885.95,2025-12-11 07:58:42.803296+05:30,9cd06f23-40d3-4007-9f4a-4afca3d00bfb,3293,456.0,fc08ae68-36b3-4ed4-8947-cb61373f16f9,The Out of Stock Snowboard,2,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUHUfr,,,456.0,550194,success,2453
paula58@example.org,2569e0e7-2a50-4c8e-b4f6-70a8d715da1c,Summer Chang,pending,403503,,paypal,24.95,2025-03-31 07:58:42.805100+05:30,7897e02d-c3bb-48e6-9089-1b9c86bb48e3,8717,465.0,2a486b96-58e8-4b57-92d6-b408fa36d450,Selling Plans Ski Wax,3,31.0,USD,387285,,Refunded Item,1,,,UPS,SHIPdNT,15.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUiLMu,DHL,b4c4cbb0-11a4-4733-a4fc-0748f9f77fc5,465.0,171289,success,3802
paula58@example.org,2569e0e7-2a50-4c8e-b4f6-70a8d715da1c,Summer Chang,pending,403503,,paypal,949.95,2025-03-31 07:58:42.805100+05:30,7897e02d-c3bb-48e6-9089-1b9c86bb48e3,8717,465.0,955d8daa-8f4d-4422-8863-c59a13538ead,The Inventory Not Tracked Snowboard,2,31.0,USD,387285,,Refunded Item,1,,,UPS,SHIPdNT,15.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKURWlh,DHL,b4c4cbb0-11a4-4733-a4fc-0748f9f77fc5,465.0,171289,success,3677
paula58@example.org,2569e0e7-2a50-4c8e-b4f6-70a8d715da1c,Summer Chang,pending,403503,,paypal,435.0,2025-03-31 07:58:42.805100+05:30,7897e02d-c3bb-48e6-9089-1b9c86bb48e3,8717,465.0,89b2c21f-3de8-44e2-8519-a03133fbf029,sport,3,31.0,USD,387285,,Refunded Item,1,,,UPS,SHIPdNT,15.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUWbwz,DHL,b4c4cbb0-11a4-4733-a4fc-0748f9f77fc5,465.0,171289,success,3356
paula58@example.org,2569e0e7-2a50-4c8e-b4f6-70a8d715da1c,Summer Chang,pending,403503,,paypal,464.0,2025-03-31 07:58:42.805100+05:30,7897e02d-c3bb-48e6-9089-1b9c86bb48e3,8717,465.0,1a26465f-0c09-44f3-bdf4-df0c102d9037,stage,3,31.0,USD,387285,,Refunded Item,1,,,UPS,SHIPdNT,15.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUyhJR,DHL,b4c4cbb0-11a4-4733-a4fc-0748f9f77fc5,465.0,171289,success,6254
christopher59@example.org,e44f7fb3-3b04-44ce-b318-cdf63261f380,Darryl Smith,paid,,,paypal,785.95,2025-12-31 07:58:42.808622+05:30,0d98f3fe-a014-4ecc-8c7e-db7bb747e09f,9774,362.0,bb6384ad-f423-4d72-89ed-f739bd666270,The Compare at Price Snowboard,1,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUkDhl,,,362.0,622390,success,5551
ihall@example.org,61a75fa8-a1ea-42fe-b051-5ae98fa59214,Sara Donovan,pending,812030,,stripe,399.0,2025-10-08 07:58:42.809859+05:30,a177c351-dcb8-4b67-91f8-c1dce41d630a,6424,111.0,dab070e6-35fb-4123-85e3-c1c7ae06a807,huge,2,25.0,USD,406509,,Refunded Item,1,,,DHL,SHIPoxq,25.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUvPuJ,FedEx,e9cdee84-9f48-4922-b956-fc43c3f110fa,111.0,913703,success,6726
leejason@example.org,2b5058cf-169d-4860-abd4-0e9742e536c2,Maria Gilbert,pending,718393,,paypal,405.0,2025-09-01 07:58:42.816293+05:30,60cd3219-6f86-401a-a538-00a07677a9df,6442,477.0,7fcb1fb5-a033-4b83-b937-7432e7fbdecf,camera,1,29.0,USD,929653,,Refunded Item,1,,,FedEx,SHIPEPU,10.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUAjSj,DHL,5a57abb5-7811-45b6-822a-d46056e6ac07,477.0,493349,success,9182
leejason@example.org,2b5058cf-169d-4860-abd4-0e9742e536c2,Maria Gilbert,pending,718393,,paypal,286.0,2025-09-01 07:58:42.816293+05:30,60cd3219-6f86-401a-a538-00a07677a9df,6442,477.0,0209fcb5-06b6-40ae-90e2-243b2656809b,bar,3,29.0,USD,929653,,Refunded Item,1,,,FedEx,SHIPEPU,10.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUaaLt,DHL,5a57abb5-7811-45b6-822a-d46056e6ac07,477.0,493349,success,8666
leejason@example.org,2b5058cf-169d-4860-abd4-0e9742e536c2,Maria Gilbert,pending,718393,,paypal,80.0,2025-09-01 07:58:42.816293+05:30,60cd3219-6f86-401a-a538-00a07677a9df,6442,477.0,8aa432b4-d4b4-419e-99e2-77d67161ab28,government,3,29.0,USD,929653,,Refunded Item,1,,,FedEx,SHIPEPU,10.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUjDaa,DHL,5a57abb5-7811-45b6-822a-d46056e6ac07,477.0,493349,success,1319
csullivan@example.org,344401d3-deee-42e1-bf74-8cc17a124a01,Richard Allen,refunded,920247,partial,paypal,2629.95,2025-11-24 07:58:42.821031+05:30,ba2e9212-7925-4f92-9748-8876fa1b727a,9478,52.0,60133382-72ac-467d-bc72-75641f68faab,The Draft Snowboard,2,,,,,,,,,FedEx,SHIPzRI,13.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUdcVL,FedEx,4c8d9452-aae5-4dfa-b6f8-cecb42d3198a,52.0,866920,success,2829
jefferyorr@example.com,8deb0460-61ea-44ac-9ab8-fe25d79bbeff,Gordon Kelly,refunded,406033,,paypal,224.0,2025-09-22 07:58:42.822841+05:30,f0504691-38a0-479a-b633-56d6714da84c,5936,268.0,466f7702-fc97-4917-9285-42d69fcdf2a8,your,3,,,,,,,,,USPS,SHIPmxA,24.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUFXbu,DHL,9d9f5ad0-bb17-4c65-83cd-1520a2e30dd5,268.0,979940,success,4068
jefferyorr@example.com,8deb0460-61ea-44ac-9ab8-fe25d79bbeff,Gordon Kelly,refunded,406033,,paypal,423.0,2025-09-22 07:58:42.822841+05:30,f0504691-38a0-479a-b633-56d6714da84c,5936,268.0,cd7a2a33-c1f9-454b-a1e4-3be2efd10a47,yet,3,,,,,,,,,USPS,SHIPmxA,24.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUsGIP,DHL,9d9f5ad0-bb17-4c65-83cd-1520a2e30dd5,268.0,979940,success,7136
jefferyorr@example.com,8deb0460-61ea-44ac-9ab8-fe25d79bbeff,Gordon Kelly,refunded,406033,,paypal,464.0,2025-09-22 07:58:42.822841+05:30,f0504691-38a0-479a-b633-56d6714da84c,5936,268.0,1a26465f-0c09-44f3-bdf4-df0c102d9037,stage,3,,,,,,,,,USPS,SHIPmxA,24.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUYRxD,DHL,9d9f5ad0-bb17-4c65-83cd-1520a2e30dd5,268.0,979940,success,8700
nathan08@example.org,2ddf7757-c96f-40aa-bc40-b6dcca265a1e,Teresa Wong,pending,,fulfilled,stripe,286.0,2025-08-01 07:58:42.824631+05:30,b9b7ecfd-bc61-4e60-bf7e-d1d90edc51f3,8685,77.0,0209fcb5-06b6-40ae-90e2-243b2656809b,bar,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUbyca,,,77.0,893202,success,5804
blankenshipkatherine@example.net,b9a09a95-6d75-49da-a1ec-bb5db2e98d62,Maria Johnson,pending,926073,partial,paypal,286.0,2025-03-31 07:58:42.826247+05:30,d6eb9424-d621-42b2-a21b-76b716ed1d11,8487,224.0,0209fcb5-06b6-40ae-90e2-243b2656809b,bar,1,,,,,,,,,UPS,SHIPBzl,8.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUiBlT,FedEx,271e307b-4166-4b97-bf83-984547513b0b,224.0,298959,success,5383
blankenshipkatherine@example.net,b9a09a95-6d75-49da-a1ec-bb5db2e98d62,Maria Johnson,pending,926073,partial,paypal,400.0,2025-03-31 07:58:42.826247+05:30,d6eb9424-d621-42b2-a21b-76b716ed1d11,8487,224.0,90e652b7-ce5d-454d-a209-1e163eae0fe6,Test Product 4,1,,,,,,,,,UPS,SHIPBzl,8.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUXqHj,FedEx,271e307b-4166-4b97-bf83-984547513b0b,224.0,298959,success,4093
audreycoleman@example.com,282293fd-ae1e-488e-ad1f-d47a15e6656b,Mackenzie Duke,paid,,,stripe,411.0,2025-12-08 07:58:42.828849+05:30,6ae5ff03-f93c-4459-8582-1bc4a7700d07,3851,585.0,01244dd4-c766-45a3-9107-6e6b21ed7427,for,2,12.0,USD,591498,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUOukF,,,585.0,400416,success,5005
audreycoleman@example.com,282293fd-ae1e-488e-ad1f-d47a15e6656b,Mackenzie Duke,paid,,,stripe,10.0,2025-12-08 07:58:42.828849+05:30,6ae5ff03-f93c-4459-8582-1bc4a7700d07,3851,585.0,8a9b45fe-03c6-4a54-80da-e4eda3899418,Gift Card,1,12.0,USD,591498,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUDDlj,,,585.0,400416,success,6145
audreycoleman@example.com,282293fd-ae1e-488e-ad1f-d47a15e6656b,Mackenzie Duke,paid,,,stripe,80.0,2025-12-08 07:58:42.828849+05:30,6ae5ff03-f93c-4459-8582-1bc4a7700d07,3851,585.0,f7ae35cc-61ef-4748-afec-1f25edea7367,low,3,12.0,USD,591498,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUJchc,,,585.0,400416,success,7452
audreycoleman@example.com,282293fd-ae1e-488e-ad1f-d47a15e6656b,Mackenzie Duke,paid,,,stripe,600.0,2025-12-08 07:58:42.828849+05:30,6ae5ff03-f93c-4459-8582-1bc4a7700d07,3851,585.0,92d98b47-c55f-4ab8-a07d-2410fe1dbc29,The Collection Snowboard: Hydrogen,3,12.0,USD,591498,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUwKfa,,,585.0,400416,success,1215
gonzalezpatricia@example.org,0523609f-8657-4f13-8b2c-17a76df990e2,Catherine Shaw,pending,161621,,stripe,2629.95,2025-11-04 07:58:42.832571+05:30,d740a28f-ff45-4142-941d-fd2dcd94fed6,8430,149.0,0f3bea2c-0bf4-4af6-9f9d-47162114ed27,The 3p Fulfilled Snowboard,1,,,,,,,,,UPS,SHIPEGv,9.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUdclI,DHL,d8273553-9f77-4ff9-bc96-ff91d5943863,149.0,692745,success,8967
gonzalezpatricia@example.org,0523609f-8657-4f13-8b2c-17a76df990e2,Catherine Shaw,pending,161621,,stripe,949.95,2025-11-04 07:58:42.832571+05:30,d740a28f-ff45-4142-941d-fd2dcd94fed6,8430,149.0,955d8daa-8f4d-4422-8863-c59a13538ead,The Inventory Not Tracked Snowboard,1,,,,,,,,,UPS,SHIPEGv,9.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUUSAv,DHL,d8273553-9f77-4ff9-bc96-ff91d5943863,149.0,692745,success,2678
gonzalezpatricia@example.org,0523609f-8657-4f13-8b2c-17a76df990e2,Catherine Shaw,pending,161621,,stripe,24.95,2025-11-04 07:58:42.832571+05:30,d740a28f-ff45-4142-941d-fd2dcd94fed6,8430,149.0,2a486b96-58e8-4b57-92d6-b408fa36d450,Selling Plans Ski Wax,1,,,,,,,,,UPS,SHIPEGv,9.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUpgyQ,DHL,d8273553-9f77-4ff9-bc96-ff91d5943863,149.0,692745,success,3890
gonzalezpatricia@example.org,0523609f-8657-4f13-8b2c-17a76df990e2,Catherine Shaw,pending,161621,,stripe,301.0,2025-11-04 07:58:42.832571+05:30,d740a28f-ff45-4142-941d-fd2dcd94fed6,8430,149.0,96ad2c89-c705-40cd-9a7a-d62c025dec15,arrive,2,,,,,,,,,UPS,SHIPEGv,9.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUQmCi,DHL,d8273553-9f77-4ff9-bc96-ff91d5943863,149.0,692745,success,9683
